,user,file,level,interface,mode,vote
0,gabri,2021-02-25T15:31:24_1_real_static_gabri.txt,1,real,static,4
1,gabri,2021-02-25T16:01:23_1_gui_static_gabri.txt,1,gui,static,1
2,gabri,2021-02-25T16:09:02_2_real_static_gabri.txt,2,real,static,2
3,gabri,2021-02-25T16:12:14_2_gui_static_gabri.txt,2,gui,static,2
4,gabri,2021-02-25T16:14:12_3_real_static_gabri.txt,3,real,static,1
5,gabri,2021-02-25T16:16:26_3_gui_static_gabri.txt,3,gui,static,3
6,gabri,2021-02-25T16:33:44_1_real_moving_gabri.txt,1,real,moving,3
7,gabri,2021-02-25T16:35:18_1_gui_moving_gabri.txt,1,gui,moving,2
8,gabri,2021-02-25T16:37:19_3_gui_moving_gabri.txt,3,gui,moving,2
9,gabri,2021-02-25T16:39:17_3_real_moving_gabri.txt,3,real,moving,1
10,jerome,2021-02-25T16:51:37_1_gui_static_jerome.txt,1,gui,static,1
11,jerome,2021-02-25T16:53:34_1_real_static_jerome.txt,1,real,static,3
12,jerome,2021-02-25T16:55:53_2_gui_static_jerome.txt,2,gui,static,2
13,jerome,2021-02-25T16:57:08_2_real_static_jerome.txt,2,real,static,3
14,jerome,2021-02-25T16:59:40_3_gui_static_jerome.txt,3,gui,static,3
15,jerome,2021-02-25T17:01:49_3_real_static_jerome.txt,3,real,static,3
16,jerome,2021-02-25T17:06:10_1_gui_moving_jerome.txt,1,gui,moving,4
17,jerome,2021-02-25T17:07:44_1_real_moving_jerome.txt,1,real,moving,2
18,jerome,2021-02-25T17:09:37_2_gui_moving_jerome.txt,2,gui,moving,4
19,jerome,2021-02-25T17:11:19_2_real_moving_jerome.txt,2,real,moving,3
20,jerome,2021-02-25T17:12:59_3_gui_moving_jerome.txt,3,gui,moving,6
21,jerome,2021-02-25T17:14:41_3_real_moving_jerome.txt,3,real,moving,4
22,ale,2021-02-25T17:24:23_1_real_static_ale.txt,1,real,static,3
23,ale,2021-02-25T17:26:31_1_gui_static_ale.txt,1,gui,static,2
24,ale,2021-02-25T17:27:46_2_real_static_ale.txt,2,real,static,3
25,ale,2021-02-25T17:29:49_2_gui_static_ale.txt,2,gui,static,3
26,ale,2021-02-25T17:31:33_3_real_static_ale.txt,3,real,static,3
27,ale,2021-02-25T17:33:01_3_gui_static_ale.txt,3,gui,static,4
28,ale,2021-02-25T17:34:38_1_real_moving_ale.txt,1,real,moving,3
29,ale,2021-02-25T17:36:01_1_gui_moving_ale.txt,1,gui,moving,4
30,ale,2021-02-25T17:38:42_2_real_moving_ale.txt,2,real,moving,3
31,ale,2021-02-25T17:45:00_2_gui_moving_ale.txt,2,gui,moving,6
32,ale,2021-02-25T17:46:56_3_real_moving_ale.txt,3,real,moving,4
33,ale,2021-02-25T17:49:01_3_gui_moving_ale.txt,3,gui,moving,6
34,vale,2021-02-26T10:37:02_1_real_static_vale.txt,1,real,static,1
35,vale,2021-02-26T10:39:38_1_gui_static_vale.txt,1,gui,static,1
36,vale,2021-02-26T10:41:30_2_real_static_vale.txt,2,real,static,1
37,vale,2021-02-26T10:42:53_2_gui_static_vale.txt,2,gui,static,2
38,vale,2021-02-26T10:44:41_3_real_static_vale.txt,3,real,static,1
39,vale,2021-02-26T10:46:19_3_gui_static_vale.txt,3,gui,static,1
40,vale,2021-02-26T10:47:56_1_real_moving_vale.txt,1,real,moving,1
41,vale,2021-02-26T10:49:32_1_gui_moving_vale.txt,1,gui,moving,2
42,vale,2021-02-26T10:51:23_2_real_moving_vale.txt,2,real,moving,1
43,vale,2021-02-26T10:53:03_2_gui_moving_vale.txt,2,gui,moving,2
44,vale,2021-02-26T10:55:17_3_real_moving_vale.txt,3,real,moving,3
45,vale,2021-02-26T10:57:19_3_gui_moving_vale.txt,3,gui,moving,2
46,umberto,2021-02-26T11:00:28_1_real_static_umberto.txt,1,real,static,2
47,umberto,2021-02-26T11:02:16_1_gui_static_umberto.txt,1,gui,static,8
48,umberto,2021-02-26T11:03:25_2_real_static_umberto.txt,2,real,static,3
49,umberto,2021-02-26T11:04:52_2_gui_static_umberto.txt,2,gui,static,7
50,umberto,2021-02-26T11:06:41_3_real_static_umberto.txt,3,real,static,5
51,umberto,2021-02-26T11:08:28_3_gui_static_umberto.txt,3,gui,static,7
52,umberto,2021-02-26T11:09:52_1_real_moving_umberto.txt,1,real,moving,7
